OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Region,Country,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit,IsReturn,SalesOutlier,OrderMonth,OrderYear,OrderQuarter,DayOfWeek,ShippingDelayDays,ProfitMargin
ORD-104145,2023-03-29,2023-04-04,Same Day,CUST-00534,Jessica Wang,Home Office,South,Mexico,PRD-1029,TV Stand,Furniture,2,119.64,0.0,239.28,89.52,False,False,2023-03,2023,2023Q1,Wednesday,6,0.3741223671013039
ORD-102881,2024-02-18,2024-02-24,Standard Class,CUST-00097,Liam Patel,Home Office,North,Canada,PRD-1024,Bar Stool,Furniture,4,50.72,0.05,192.74,76.59,False,False,2024-02,2024,2024Q1,Sunday,6,0.39737470167064437
ORD-100214,2024-01-05,2024-01-11,Standard Class,CUST-00423,Olivia Brown,Home Office,West,France,PRD-1022,Sofa 3-Seater,Furniture,1,559.46,0.0,559.46,231.48,False,False,2024-01,2024,2024Q1,Friday,6,0.41375612197476136
ORD-103902,2024-12-30,2025-01-06,Standard Class,CUST-00529,Ahmed Patel,Consumer,West,UK,PRD-1026,Bed Frame Queen,Furniture,4,331.8,0.1,1194.48,206.02,False,True,2024-12,2024,2024Q4,Monday,7,0.17247672627419464
ORD-104125,2023-09-18,2023-09-26,Standard Class,CUST-00615,John Jones,Corporate,West,Germany,PRD-1044,Protein Bar Pack,Grocery,5,12.53,0.0,62.65,24.39,False,False,2023-09,2023,2023Q3,Monday,8,0.38930566640063846
ORD-104437,2024-10-07,2024-10-11,Second Class,CUST-00407,Joseph Brown,Corporate,South,Brazil,PRD-1024,Bar Stool,Furniture,2,56.31,0.0,112.62,43.85,False,False,2024-10,2024,2024Q4,Monday,4,0.38936245782276685
ORD-103376,2024-11-12,2024-11-15,First Class,CUST-00332,Fatima Garcia,Consumer,South,Mexico,PRD-1027,Wardrobe,Furniture,2,411.53,0.0,823.06,367.26,False,False,2024-11,2024,2024Q4,Tuesday,3,0.4462129127888611
ORD-102421,2024-10-26,2024-10-26,Same Day,CUST-00003,Joseph Jones,Home Office,East,South Korea,PRD-1042,Almond Butter Jar,Grocery,3,10.17,0.0,30.51,12.23,False,False,2024-10,2024,2024Q4,Saturday,0,0.40085217961324154
ORD-102926,2023-02-26,2023-03-05,Standard Class,CUST-00552,Jennifer Wilson,Corporate,West,France,PRD-1017,File Cabinet,Office Supplies,4,90.41,0.0,361.64,110.48,False,False,2023-02,2023,2023Q1,Sunday,7,0.30549717951554034
ORD-105529,2023-02-02,2023-02-08,Standard Class,CUST-00398,Charles Davis,Consumer,West,UK,PRD-1003,Noise Cancelling Headphones,Electronics,1,132.28,0.0,132.28,57.02,False,False,2023-02,2023,2023Q1,Thursday,6,0.4310553371635924
ORD-105133,2024-01-23,2024-01-23,Same Day,CUST-00508,Jessica Dubois,Corporate,West,UK,PRD-1025,Coffee Table,Furniture,3,116.56,0.15,297.23,54.25,False,False,2024-01,2024,2024Q1,Tuesday,0,0.18251858829862394
ORD-105475,2023-04-15,2023-04-20,Second Class,CUST-00327,David Moore,Consumer,East,South Korea,PRD-1024,Bar Stool,Furniture,1,46.48,0.0,46.48,15.42,False,False,2023-04,2023,2023Q2,Saturday,5,0.3317555938037866
ORD-105613,2024-04-07,2024-04-13,Standard Class,CUST-00271,Jessica Muller,Home Office,South,Mexico,PRD-1002,USB-C Hub,Electronics,3,28.46,0.0,85.38,29.13,False,False,2024-04,2024,2024Q2,Sunday,6,0.34118060435699227
ORD-104447,2024-05-18,2024-05-24,Standard Class,CUST-00023,Wei Tanaka,Corporate,South,Mexico,PRD-1044,Protein Bar Pack,Grocery,4,13.79,0.0,55.16,22.15,False,False,2024-05,2024,2024Q2,Saturday,6,0.4015591007976795
ORD-100856,2024-08-24,2024-08-31,Standard Class,CUST-00357,Carlos Taylor,Consumer,East,China,PRD-1024,Bar Stool,Furniture,6,55.78,0.0,334.68,149.58,False,False,2024-08,2024,2024Q3,Saturday,7,0.44693438508425964
ORD-104400,2023-11-14,2023-11-19,Second Class,CUST-00357,Carlos Taylor,Consumer,East,Japan,PRD-1018,Ergonomic Chair,Office Supplies,1,181.15,0.0,181.15,47.73,False,False,2023-11,2023,2023Q4,Tuesday,5,0.2634833011316588
ORD-105212,2024-05-09,2024-05-17,Standard Class,CUST-00474,Jennifer Davis,Home Office,North,Canada,PRD-1020,Bookshelf,Furniture,2,93.67,0.1,168.61,34.65,False,False,2024-05,2024,2024Q2,Thursday,8,0.20550382539588397
ORD-103736,2023-12-07,2023-12-09,First Class,CUST-00096,William Jones,Corporate,South,Argentina,PRD-1035,Formal Shirt,Clothing,1,33.62,0.0,33.62,14.37,False,False,2023-12,2023,2023Q4,Thursday,2,0.4274241522903034
ORD-105037,2024-12-02,2024-12-08,Second Class,CUST-00713,Linda Thomas,Home Office,West,UK,PRD-1016,Ballpoint Pen Box,Office Supplies,1,6.9,0.0,6.9,2.64,False,False,2024-12,2024,2024Q4,Monday,6,0.3826086956521739
ORD-101136,2023-05-03,2023-05-10,Standard Class,CUST-00551,Sofia Silva,Home Office,West,UK,PRD-1009,Power Bank 20000mAh,Electronics,6,36.18,0.1,195.37,36.35,False,False,2023-05,2023,2023Q2,Wednesday,7,0.1860572247530327
ORD-104728,2024-03-31,2024-04-03,First Class,CUST-00822,Jessica Dubois,Consumer,South,Brazil,PRD-1012,Sticky Notes Pack,Office Supplies,1,3.68,0.0,3.68,1.0,False,False,2024-03,2024,2024Q1,Sunday,3,0.2717391304347826
ORD-103076,2024-11-26,2024-12-01,Second Class,CUST-00373,Emma Silva,Home Office,West,Spain,PRD-1029,TV Stand,Furniture,1,154.55,0.0,154.55,61.25,False,False,2024-11,2024,2024Q4,Tuesday,5,0.39631187318020056
ORD-102266,2024-09-01,2024-09-05,First Class,CUST-00235,Thomas Johnson,Consumer,North,USA,PRD-1029,TV Stand,Furniture,3,152.49,0.0,457.47,182.36,False,False,2024-09,2024,2024Q3,Sunday,4,0.3986272323868232
ORD-105152,2023-12-28,2023-12-28,Same Day,CUST-00616,Joseph Muller,Home Office,West,Spain,PRD-1035,Formal Shirt,Clothing,1,33.2,0.05,31.54,12.73,False,False,2023-12,2023,2023Q4,Thursday,0,0.4036144578313253
ORD-103700,2024-12-10,2024-12-12,First Class,CUST-00829,Patricia Lee,Corporate,West,Germany,PRD-1022,Sofa 3-Seater,Furniture,2,644.04,0.0,1288.08,417.66,False,True,2024-12,2024,2024Q4,Tuesday,2,0.32425004658095774
ORD-105299,2023-06-14,2023-06-16,Same Day,CUST-00625,Yuki Brown,Home Office,East,Japan,PRD-1017,File Cabinet,Office Supplies,1,92.84,0.0,92.84,41.43,False,False,2023-06,2023,2023Q2,Wednesday,2,0.4462516156828953
ORD-104116,2024-09-23,2024-09-24,Same Day,CUST-00619,Sofia Smith,Consumer,North,USA,PRD-1027,Wardrobe,Furniture,1,410.18,0.05,389.67,156.66,False,False,2024-09,2024,2024Q3,Monday,1,0.4020324890291785
ORD-104615,2023-11-16,2023-11-18,First Class,CUST-00461,Elizabeth Williams,Consumer,West,UK,PRD-1006,Portable SSD 1TB,Electronics,1,101.51,0.0,101.51,28.63,False,False,2023-11,2023,2023Q4,Thursday,2,0.2820411782090434
ORD-105438,2024-06-09,2024-06-10,Same Day,CUST-00598,Thomas Muller,Home Office,East,India,PRD-1029,TV Stand,Furniture,1,147.03,0.15,124.98,43.08,False,False,2024-06,2024,2024Q2,Sunday,1,0.34469515122419586
ORD-104893,2023-04-29,2023-05-04,Second Class,CUST-00082,Michael Silva,Corporate,South,Argentina,PRD-1012,Sticky Notes Pack,Office Supplies,2,3.21,0.05,6.1,2.2,False,False,2023-04,2023,2023Q2,Saturday,5,0.3606557377049181
ORD-104576,2024-05-09,2024-05-11,Same Day,CUST-00516,Sarah Thomas,Consumer,North,Canada,PRD-1010,A4 Paper Ream,Office Supplies,1,5.39,0.0,5.39,1.87,False,False,2024-05,2024,2024Q2,Thursday,2,0.34693877551020413
ORD-101640,2024-02-10,2024-02-16,Second Class,CUST-00611,Liam Lee,Home Office,West,Germany,PRD-1004,4K Webcam,Electronics,2,68.22,0.0,136.44,36.87,False,False,2024-02,2024,2024Q1,Saturday,6,0.27022867194371153
ORD-101588,2024-11-11,2024-11-17,Standard Class,CUST-00647,Jessica Anderson,Home Office,North,Canada,PRD-1014,Whiteboard 3x2ft,Office Supplies,3,34.72,0.15,88.54,11.78,False,False,2024-11,2024,2024Q4,Monday,6,0.13304721030042918
ORD-103405,2024-05-03,2024-05-05,First Class,CUST-00291,Emma Patel,Home Office,South,Argentina,PRD-1028,Recliner Chair,Furniture,2,336.97,0.2,539.15,86.33,False,False,2024-05,2024,2024Q2,Friday,2,0.16012241491236207
ORD-101965,2023-06-04,2023-06-04,Same Day,CUST-00241,Richard Rodriguez,Corporate,South,Mexico,PRD-1042,Almond Butter Jar,Grocery,3,8.27,0.0,24.81,9.37,False,False,2023-06,2023,2023Q2,Sunday,0,0.3776702942361951
ORD-104517,2023-06-24,2023-06-30,Second Class,CUST-00164,Emma Wilson,Corporate,West,Spain,PRD-1017,File Cabinet,Office Supplies,3,95.39,0.0,286.17,121.71,False,False,2023-06,2023,2023Q2,Saturday,6,0.4253066359157144
ORD-105815,2023-12-09,2023-12-11,First Class,CUST-00195,Priya Kim,Consumer,East,China,PRD-1035,Formal Shirt,Clothing,3,33.93,0.0,101.79,42.06,False,False,2023-12,2023,2023Q4,Saturday,2,0.41320365458296493
ORD-100642,2023-11-27,2023-12-01,Second Class,CUST-00706,Jennifer Williams,Corporate,West,Spain,PRD-1029,TV Stand,Furniture,3,138.32,0.0,414.96,137.85,False,False,2023-11,2023,2023Q4,Monday,4,0.3322006940427993
ORD-104840,2023-06-14,2023-06-21,Standard Class,CUST-00700,Hans Khan,Home Office,North,USA,PRD-1013,Desk Organizer,Office Supplies,3,13.62,0.0,40.86,16.25,False,False,2023-06,2023,2023Q2,Wednesday,7,0.3976994615761136
ORD-105715,2023-10-06,2023-10-08,First Class,CUST-00351,Thomas Kim,Consumer,South,Mexico,PRD-1001,Bluetooth Speaker,Electronics,5,44.04,0.1,198.18,48.55,False,False,2023-10,2023,2023Q4,Friday,2,0.2449793117368049
ORD-101928,2024-04-25,2024-05-02,Standard Class,CUST-00378,Jessica Williams,Consumer,West,Spain,PRD-1012,Sticky Notes Pack,Office Supplies,3,3.68,0.0,11.04,3.63,False,False,2024-04,2024,2024Q2,Thursday,7,0.328804347826087
ORD-105035,2024-11-05,2024-11-13,Standard Class,CUST-00200,James Brown,Consumer,East,India,PRD-1031,Women's Jeans,Clothing,6,44.14,0.05,251.6,55.23,False,False,2024-11,2024,2024Q4,Tuesday,8,0.21951510333863275
ORD-104755,2023-09-17,2023-09-20,First Class,CUST-00260,James Martinez,Home Office,West,Germany,PRD-1043,Green Tea Box,Grocery,3,4.66,0.0,13.98,5.05,False,False,2023-09,2023,2023Q3,Sunday,3,0.36123032904148783
ORD-103030,2024-06-10,2024-06-14,Second Class,CUST-00051,Amit Taylor,Home Office,North,USA,PRD-1002,USB-C Hub,Electronics,-1,29.22,0.0,-29.22,-13.01,True,False,2024-06,2024,2024Q2,Monday,4,0.445242984257358
ORD-102319,2023-01-17,2023-01-21,Second Class,CUST-00028,Jennifer Patel,Corporate,South,Brazil,PRD-1043,Green Tea Box,Grocery,2,4.36,0.2,6.98,0.7,False,False,2023-01,2023,2023Q1,Tuesday,4,0.10028653295128939
ORD-103012,2024-06-22,2024-06-28,Second Class,CUST-00058,Jessica Khan,Home Office,West,France,PRD-1022,Sofa 3-Seater,Furniture,3,617.47,0.0,1852.41,695.41,False,True,2024-06,2024,2024Q2,Saturday,6,0.37540825195286137
ORD-100219,2024-09-03,2024-09-11,Standard Class,CUST-00545,Emma Moore,Home Office,South,Brazil,PRD-1004,4K Webcam,Electronics,2,76.61,0.15,130.24,38.76,False,False,2024-09,2024,2024Q3,Tuesday,8,0.29760442260442255
ORD-105317,2023-10-04,2023-10-07,First Class,CUST-00053,Susan Wang,Corporate,North,USA,PRD-1029,TV Stand,Furniture,2,134.98,0.0,269.96,84.64,False,False,2023-10,2023,2023Q4,Wednesday,3,0.31352793006371316
ORD-104199,2024-03-07,2024-03-12,Second Class,CUST-00159,Jessica Taylor,Corporate,East,Japan,PRD-1013,Desk Organizer,Office Supplies,4,14.48,0.1,52.13,11.13,False,False,2024-03,2024,2024Q1,Thursday,5,0.21350469978898906
ORD-103743,2024-11-28,2024-12-01,First Class,CUST-00135,Ahmed Lee,Home Office,North,Canada,PRD-1029,TV Stand,Furniture,1,149.68,0.0,149.68,49.02,False,False,2024-11,2024,2024Q4,Thursday,3,0.3274986638161411
ORD-101889,2023-02-15,2023-02-16,Same Day,CUST-00850,Elizabeth Williams,Corporate,East,India,PRD-1039,Sneakers,Clothing,2,63.93,0.0,127.86,48.81,False,False,2023-02,2023,2023Q1,Wednesday,1,0.38174565931487564
ORD-100261,2023-10-28,2023-10-30,Same Day,CUST-00196,William Silva,Corporate,South,Brazil,PRD-1036,Yoga Pants,Clothing,4,27.71,0.0,110.84,36.11,False,False,2023-10,2023,2023Q4,Saturday,2,0.32578491519307107
ORD-101968,2023-10-28,2023-11-02,Second Class,CUST-00124,Fatima Khan,Corporate,West,Germany,PRD-1046,Honey Jar,Grocery,2,7.46,0.0,14.92,5.25,False,False,2023-10,2023,2023Q4,Saturday,5,0.35187667560321717
ORD-104893,2023-04-29,2023-05-05,Standard Class,CUST-00082,Michael Silva,Corporate,South,Argentina,PRD-1041,Olive Oil 1L,Grocery,5,9.8,0.0,49.0,15.94,False,False,2023-04,2023,2023Q2,Saturday,6,0.3253061224489796
ORD-100415,2023-06-28,2023-07-02,Second Class,CUST-00634,William Johnson,Home Office,South,Mexico,PRD-1020,Bookshelf,Furniture,3,85.03,0.0,255.09,66.7,False,False,2023-06,2023,2023Q2,Wednesday,4,0.26147634168332745
ORD-104203,2024-10-09,2024-10-11,First Class,CUST-00732,Barbara Jones,Home Office,West,UK,PRD-1043,Green Tea Box,Grocery,1,5.22,0.1,4.7,1.42,False,False,2024-10,2024,2024Q4,Wednesday,2,0.3021276595744681
ORD-101252,2023-08-18,2023-08-23,Second Class,CUST-00374,Sarah Tanaka,Corporate,North,USA,PRD-1025,Coffee Table,Furniture,1,107.88,0.0,107.88,42.71,False,False,2023-08,2023,2023Q3,Friday,5,0.3959028550241009
ORD-103368,2024-11-16,2024-11-24,Standard Class,CUST-00703,Thomas Anderson,Corporate,East,China,PRD-1034,Baseball Cap,Clothing,1,19.49,0.05,18.52,5.46,False,False,2024-11,2024,2024Q4,Saturday,8,0.29481641468682507
ORD-103999,2023-11-27,2023-12-01,First Class,CUST-00125,Patricia Muller,Consumer,South,Argentina,PRD-1047,Granola Cereal,Grocery,4,5.91,0.0,23.64,8.72,False,False,2023-11,2023,2023Q4,Monday,4,0.36886632825719123
ORD-105242,2023-12-14,2023-12-18,Second Class,CUST-00440,Karen Wang,Home Office,South,Mexico,PRD-1020,Bookshelf,Furniture,4,90.51,0.15,307.73,64.19,False,False,2023-12,2023,2023Q4,Thursday,4,0.2085919474864329
ORD-104195,2024-08-29,2024-09-03,Second Class,CUST-00293,Ahmed Tanaka,Corporate,East,India,PRD-1018,Ergonomic Chair,Office Supplies,2,195.31,0.0,390.62,152.92,False,False,2024-08,2024,2024Q3,Thursday,5,0.3914802109467001
ORD-104217,2023-12-26,2024-01-03,Standard Class,CUST-00713,Linda Thomas,Home Office,West,France,PRD-1010,A4 Paper Ream,Office Supplies,1,4.95,0.0,4.95,1.87,False,False,2023-12,2023,2023Q4,Tuesday,8,0.37777777777777777
ORD-102138,2023-04-21,2023-04-27,Second Class,CUST-00164,Emma Wilson,Corporate,West,Spain,PRD-1042,Almond Butter Jar,Grocery,1,8.14,0.05,7.73,2.96,False,False,2023-04,2023,2023Q2,Friday,6,0.3829236739974127
ORD-105717,2024-10-03,2024-10-08,Second Class,CUST-00261,Charles Miller,Corporate,North,Canada,PRD-1003,Noise Cancelling Headphones,Electronics,4,164.22,0.0,656.88,292.62,False,False,2024-10,2024,2024Q4,Thursday,5,0.44546949214468395
ORD-100448,2024-11-15,2024-11-19,First Class,CUST-00113,Priya Williams,Corporate,East,China,PRD-1003,Noise Cancelling Headphones,Electronics,3,167.57,0.0,502.71,129.41,False,False,2024-11,2024,2024Q4,Friday,4,0.2574247578126554
ORD-100589,2024-12-20,2024-12-26,Second Class,CUST-00257,Carlos Muller,Consumer,West,Spain,PRD-1009,Power Bank 20000mAh,Electronics,2,43.46,0.0,86.92,21.98,False,False,2024-12,2024,2024Q4,Friday,6,0.2528762080073631
ORD-105666,2024-11-17,2024-11-20,First Class,CUST-00095,Olivia Williams,Corporate,North,USA,PRD-1005,Smartwatch,Electronics,3,191.64,0.2,459.94,138.33,False,False,2024-11,2024,2024Q4,Sunday,3,0.3007566204287516
ORD-103502,2024-12-01,2024-12-08,Standard Class,CUST-00134,Jessica Williams,Consumer,West,UK,PRD-1019,Standing Desk,Office Supplies,1,312.57,0.0,312.57,132.46,False,False,2024-12,2024,2024Q4,Sunday,7,0.4237770739354385
ORD-102132,2024-10-24,2024-10-26,Same Day,CUST-00284,Marie Davis,Corporate,North,Canada,PRD-1027,Wardrobe,Furniture,1,404.94,0.1,364.45,134.45,False,False,2024-10,2024,2024Q4,Thursday,2,0.3689120592673892
ORD-100857,2024-04-02,2024-04-03,Same Day,CUST-00515,Charles Sharma,Consumer,East,India,PRD-1025,Coffee Table,Furniture,2,119.25,0.0,238.5,82.94,False,False,2024-04,2024,2024Q2,Tuesday,1,0.3477568134171908
ORD-104824,2023-02-04,2023-02-08,First Class,CUST-00464,Charles Moore,Corporate,North,USA,PRD-1007,Mechanical Keyboard,Electronics,3,75.4,0.0,226.2,69.12,False,False,2023-02,2023,2023Q1,Saturday,4,0.30557029177718836
ORD-103643,2024-02-10,2024-02-11,Same Day,CUST-00155,Patricia Sharma,Home Office,South,Brazil,PRD-1046,Honey Jar,Grocery,1,7.88,0.1,7.09,1.58,False,False,2024-02,2024,2024Q1,Saturday,1,0.2228490832157969
ORD-104444,2023-11-07,2023-11-14,Standard Class,CUST-00290,Fatima Muller,Consumer,West,UK,PRD-1033,Winter Jacket,Clothing,1,100.17,0.1,90.15,20.46,False,False,2023-11,2023,2023Q4,Tuesday,7,0.22695507487520797
ORD-102145,2024-11-19,2024-11-27,Standard Class,CUST-00061,Sofia Anderson,Home Office,West,France,PRD-1004,4K Webcam,Electronics,3,76.55,0.0,229.65,72.86,False,False,2024-11,2024,2024Q4,Tuesday,8,0.31726540387546265
ORD-104480,2023-06-07,2023-06-09,First Class,CUST-00591,Sofia Rodriguez,Home Office,South,Argentina,PRD-1015,Printer Ink Cartridge,Office Supplies,2,22.82,0.0,45.64,17.08,False,False,2023-06,2023,2023Q2,Wednesday,2,0.3742331288343558
ORD-103474,2023-01-13,2023-01-19,Second Class,CUST-00298,Jessica Silva,Consumer,North,USA,PRD-1038,Leather Belt,Clothing,2,20.32,0.05,38.61,10.83,False,False,2023-01,2023,2023Q1,Friday,6,0.2804972804972805
ORD-104430,2023-12-02,2023-12-06,First Class,CUST-00576,Thomas Muller,Corporate,East,South Korea,PRD-1010,A4 Paper Ream,Office Supplies,2,5.07,0.0,10.14,4.19,False,False,2023-12,2023,2023Q4,Saturday,4,0.41321499013806706
ORD-101003,2024-04-30,2024-05-04,Second Class,CUST-00084,Noah Tanaka,Corporate,South,Brazil,PRD-1011,Stapler,Office Supplies,5,7.58,0.05,36.0,9.39,False,False,2024-04,2024,2024Q2,Tuesday,4,0.26083333333333336
ORD-102242,2024-12-14,2024-12-16,First Class,CUST-00165,Thomas Miller,Home Office,South,Brazil,PRD-1023,Dining Table,Furniture,1,443.25,0.0,443.25,182.56,False,False,2024-12,2024,2024Q4,Saturday,2,0.4118668922729837
ORD-103316,2024-10-19,2024-10-25,Standard Class,CUST-00717,Karen Anderson,Consumer,South,Argentina,PRD-1003,Noise Cancelling Headphones,Electronics,4,167.56,0.0,670.24,256.06,False,False,2024-10,2024,2024Q4,Saturday,6,0.38204225352112675
ORD-103947,2023-04-29,2023-05-01,First Class,CUST-00161,Jessica Wang,Home Office,South,Brazil,PRD-1000,Wireless Mouse,Electronics,2,16.33,0.0,32.66,13.88,False,False,2023-04,2023,2023Q2,Saturday,2,0.424984690753215
ORD-101141,2024-05-25,2024-05-25,Same Day,CUST-00076,Priya Brown,Corporate,West,Spain,PRD-1002,USB-C Hub,Electronics,1,29.78,0.0,23.82,4.73,False,False,2024-05,2024,2024Q2,Saturday,0,0.1985726280436608
ORD-100885,2023-01-06,2023-01-14,Standard Class,CUST-00840,Carlos Silva,Home Office,North,USA,PRD-1004,4K Webcam,Electronics,2,61.0,0.0,122.0,49.46,False,False,2023-01,2023,2023Q1,Friday,8,0.4054098360655738
ORD-105922,2024-02-27,2024-03-02,First Class,CUST-00374,Sarah Tanaka,Corporate,North,USA,PRD-1030,Men's T-Shirt,Clothing,2,15.26,0.1,27.47,5.35,False,False,2024-02,2024,2024Q1,Tuesday,4,0.194757917728431
ORD-102940,2023-05-27,2023-06-03,Standard Class,CUST-00826,Yuki Martinez,Consumer,South,Argentina,PRD-1007,Mechanical Keyboard,Electronics,1,79.42,0.0,79.42,27.21,False,False,2023-05,2023,2023Q2,Saturday,7,0.3426089146310753
ORD-102323,2023-02-03,2023-02-08,Second Class,CUST-00816,Liam Sharma,Home Office,North,USA,PRD-1023,Dining Table,Furniture,4,349.56,0.0,1398.24,425.18,False,True,2023-02,2023,2023Q1,Friday,5,0.3040822748598238
ORD-100315,2023-11-20,2023-11-24,First Class,CUST-00329,Mary Taylor,Consumer,East,China,PRD-1016,Ballpoint Pen Box,Office Supplies,4,6.0,0.0,24.0,9.54,False,False,2023-11,2023,2023Q4,Monday,4,0.39749999999999996
ORD-104433,2024-04-07,2024-04-12,Second Class,CUST-00458,Linda Patel,Corporate,East,Japan,PRD-1004,4K Webcam,Electronics,2,71.39,0.2,114.22,33.18,False,False,2024-04,2024,2024Q2,Sunday,5,0.2904920329189284
ORD-102288,2024-09-09,2024-09-12,First Class,CUST-00322,Joseph Rodriguez,Home Office,East,China,PRD-1024,Bar Stool,Furniture,2,54.73,0.1,98.51,37.22,False,False,2024-09,2024,2024Q3,Monday,3,0.3778296619632524
ORD-105098,2023-09-04,2023-09-08,Second Class,CUST-00445,Susan Rodriguez,Home Office,West,Germany,PRD-1033,Winter Jacket,Clothing,1,95.96,0.05,91.16,32.19,False,False,2023-09,2023,2023Q3,Monday,4,0.3531154014918824
ORD-102660,2023-05-17,2023-05-23,Standard Class,CUST-00173,Michael Williams,Home Office,East,China,PRD-1026,Bed Frame Queen,Furniture,1,278.96,0.0,278.96,76.39,False,False,2023-05,2023,2023Q2,Wednesday,6,0.27383854316030976
ORD-105864,2023-07-07,2023-07-08,Same Day,CUST-00174,Susan Sharma,Consumer,East,South Korea,PRD-1024,Bar Stool,Furniture,2,48.63,0.05,92.4,30.84,False,False,2023-07,2023,2023Q3,Friday,1,0.33376623376623377
ORD-102875,2023-07-18,2023-07-23,Second Class,CUST-00799,Amit Silva,Corporate,North,USA,PRD-1000,Wireless Mouse,Electronics,4,17.23,0.1,62.03,13.76,False,False,2023-07,2023,2023Q3,Tuesday,5,0.221828147670482
ORD-101555,2024-04-17,2024-04-25,Standard Class,CUST-00177,Jessica Anderson,Corporate,West,Germany,PRD-1029,TV Stand,Furniture,2,144.45,0.2,231.12,62.77,False,False,2024-04,2024,2024Q2,Wednesday,8,0.27159051574939425
ORD-104696,2023-10-30,2023-10-31,Same Day,CUST-00581,Karen Silva,Home Office,North,USA,PRD-1032,Running Shoes,Clothing,2,65.38,0.0,130.76,53.73,False,False,2023-10,2023,2023Q4,Monday,1,0.4109054756806363
ORD-103808,2023-06-25,2023-06-27,Same Day,CUST-00056,Fatima Jones,Corporate,South,Argentina,PRD-1022,Sofa 3-Seater,Furniture,2,522.31,0.0,1044.62,342.05,False,True,2023-06,2023,2023Q2,Sunday,2,0.3274396431238154
ORD-104966,2023-11-01,2023-11-02,Same Day,CUST-00582,Marie Dubois,Consumer,West,Spain,PRD-1011,Stapler,Office Supplies,1,7.16,0.0,5.73,0.79,False,False,2023-11,2023,2023Q4,Wednesday,1,0.13787085514834205
ORD-103444,2023-08-15,2023-08-17,Same Day,CUST-00157,John Tanaka,Consumer,South,Brazil,PRD-1048,Sparkling Water 12-pack,Grocery,1,8.96,0.1,8.06,2.12,False,False,2023-08,2023,2023Q3,Tuesday,2,0.2630272952853598
ORD-104574,2023-11-12,2023-11-18,Standard Class,CUST-00134,Jessica Williams,Consumer,West,France,PRD-1014,Whiteboard 3x2ft,Office Supplies,2,31.53,0.0,63.06,24.88,False,False,2023-11,2023,2023Q4,Sunday,6,0.3945448778940691
ORD-105641,2023-05-11,2023-05-16,Second Class,CUST-00402,Emma Anderson,Corporate,North,USA,PRD-1044,Protein Bar Pack,Grocery,1,12.26,0.1,11.03,2.03,False,False,2023-05,2023,2023Q2,Thursday,5,0.1840435176790571
ORD-101731,2023-08-20,2023-08-22,First Class,CUST-00002,Sarah Davis,Consumer,North,USA,PRD-1025,Coffee Table,Furniture,4,109.25,0.0,437.0,149.71,False,False,2023-08,2023,2023Q3,Sunday,2,0.34258581235697944
ORD-105138,2024-07-14,2024-07-16,First Class,CUST-00720,Elizabeth Muller,Corporate,North,USA,PRD-1001,Bluetooth Speaker,Electronics,4,49.92,0.1,179.71,66.89,False,False,2024-07,2024,2024Q3,Sunday,2,0.37221078404095487
